timestamp,frontend_cpu,frontend_mem,frontend_net_rx,frontend_net_tx,cartservice_cpu,cartservice_mem,cartservice_net_rx,cartservice_net_tx,checkoutservice_cpu,checkoutservice_mem,checkoutservice_net_rx,checkoutservice_net_tx,productcatalogservice_cpu,productcatalogservice_mem,productcatalogservice_net_rx,productcatalogservice_net_tx,recommendationservice_cpu,recommendationservice_mem,recommendationservice_net_rx,recommendationservice_net_tx,paymentservice_cpu,paymentservice_mem,paymentservice_net_rx,paymentservice_net_tx,currencyservice_cpu,currencyservice_mem,currencyservice_net_rx,currencyservice_net_tx,shippingservice_cpu,shippingservice_mem,shippingservice_net_rx,shippingservice_net_tx,emailservice_cpu,emailservice_mem,emailservice_net_rx,emailservice_net_tx,adservice_cpu,adservice_mem,adservice_net_rx,adservice_net_tx,redis-cart_cpu,redis-cart_mem,redis-cart_net_rx,redis-cart_net_tx
2026-06-05 12:47:43,0.01927557973403688,16564224,,,0.007285490809542417,54173696,,,0.0017420704956885625,11964416,,,0.00981300539679737,13037568,,,0.0072341305208951925,48480256,,,0.0009080758128398382,59015168,,,0.01003306332685031,64081920,,,0.0015595437900518538,11321344,,,0.002174677401566051,45158400,,,0.004452128523373053,93716480,,,0.002903597482701309,6393856,,
2026-06-05 12:48:13,0.020698820985215072,16367616,,,0.007823886487502317,54231040,,,0.0013548222051675699,11976704,,,0.011197894154463244,12926976,,,0.007684338710934572,48467968,,,0.0008609848836131012,58568704,,,0.009631358779287733,64081920,,,0.002112793427230039,11321344,,,0.0022164325968333388,45162496,,,0.005409011543311758,93782016,,,0.0029739287047815034,6397952,,
2026-06-05 12:48:43,0.019335360070044365,16605184,,,0.008569267371796667,54239232,,,0.0008141184028463768,11976704,,,0.010960506551429307,13156352,,,0.007542201090107808,48439296,,,0.0007293279324751372,58953728,,,0.009958559428405902,64491520,,,0.0012406859164135274,11321344,,,0.0022183178478824652,45158400,,,0.004301370168704885,93794304,,,0.003068391758617313,6397952,,
2026-06-05 12:49:13,0.021524899693178685,16261120,,,0.00883613037447981,54140928,,,0.0009613073858812862,11980800,,,0.010155450665611708,13737984,,,0.00705946261177588,48410624,,,0.000779475587703455,59351040,,,0.010778846364492863,64139264,,,0.0013076923076923248,11362304,,,0.002319332646948666,45158400,,,0.0036462886679085337,93802496,,,0.003073410808407962,6660096,,
2026-06-05 12:49:43,0.021608766824299644,16551936,,,0.00934551984967046,54132736,,,0.0013630456949088052,12091392,,,0.010009241137184644,13279232,,,0.006941215116113105,48410624,,,0.0010063207795628058,59039744,,,0.012211254469143236,64139264,,,0.0015342471639738784,11366400,,,0.0023592654360762035,45158400,,,0.0030447689378884026,93786112,,,0.003015263439983171,6397952,,
2026-06-05 12:50:13,0.02237079845058078,16560128,,,0.009194757009914116,54145024,,,0.0019091655157229019,12140544,,,0.01107942339643826,12996608,,,0.007703557878158848,48394240,,,0.0009206111271259889,59555840,,,0.010699122140626191,64118784,,,0.0017668164169698823,11358208,,,0.0025987649272042985,45158400,,,0.003745037380768233,93802496,,,0.003026534476996708,6660096,,
2026-06-05 12:50:43,0.02093748340041244,16609280,,,0.008598505434782522,54173696,,,0.0016357794653828106,12140544,,,0.009815977045521862,13004800,,,0.007351973360130837,48394240,,,0.002119199021705904,59990016,,,0.010389702517162393,64704512,,,0.0013869798463099633,11358208,,,0.0023573721840010526,45158400,,,0.0035229535110870144,93696000,,,0.0029155847232752055,6397952,,
2026-06-05 12:51:13,0.020157212943056575,16539648,,,0.007464421758342045,54128640,,,0.0016903210795718947,12152832,,,0.00941862104620021,13094912,,,0.0057842773908385915,48386048,,,0.0009931434270398565,59568128,,,0.010341065905305652,64831488,,,0.0013748563157222643,11362304,,,0.0020282593071726408,45158400,,,0.005638422896119387,102985728,,,0.0028811410821551983,6656000,,
2026-06-05 12:51:43,0.012961798916358238,16945152,,,0.005141059570782484,54759424,,,0.0007840838962957246,12218368,,,0.009148995174619657,12951552,,,0.005095431646439131,48386048,,,0.0006253856420803909,59944960,,,0.00830009392611163,64806912,,,0.001227192118226625,11366400,,,0.0017940956227733532,45158400,,,0.007411734188558173,93757440,,,0.0024352910826382235,6393856,,
2026-06-05 12:52:13,0.01760461788850549,16719872,,,0.0067026515536924135,54759424,,,0.002140561333523283,12218368,,,0.010061013816575664,13041664,,,0.006262733667980094,48390144,,,0.0014232666691966086,60792832,,,0.008615588599265249,65007616,,,0.0015486536543667204,11366400,,,0.0021372485661200207,45158400,,,0.002869373205267972,93757440,,,0.002542567673700136,6393856,,
2026-06-05 12:52:43,0.019184536711630593,16437248,,,0.006566298154412039,54792192,,,0.0015827008019211907,12222464,,,0.006443415811235847,12972032,,,0.005999091030018183,48349184,,,0.0015304636912780803,60309504,,,0.009666786017992365,65155072,,,0.001070620316492371,11370496,,,0.0021956322831247514,45420544,,,0.0032888127853882444,95526912,,,0.0027957215821900134,6393856,,
2026-06-05 12:53:13,0.02193900305327792,16691200,,,0.008796365364057503,54730752,,,0.0017514957355624612,12222464,,,0.010711690853991372,13111296,,,0.008194011247028803,48369664,,,0.0007266554512840097,60735488,,,0.011214876257081839,64327680,,,0.0015130964362209914,11378688,,,0.0026316060707567562,45158400,,,0.004489873762600903,93786112,,,0.003272834597822868,6397952,,
2026-06-05 12:53:43,0.014693327065152275,17006592,,,0.00874233672912515,54751232,,,0.0011271139487639562,12222464,,,0.012327181208053454,12935168,,,0.008901813303949914,48369664,,,0.002001916149306354,61534208,,,0.011573439064656719,64782336,,,0.00197729876687059,11685888,,,0.0026942619729380516,45158400,,,0.004178950621371599,93782016,,,0.003370046028561247,6660096,,
2026-06-05 12:54:13,0.024783430808881547,16461824,,,0.009103017876338632,54796288,,,0.001996524732859111,12222464,,,0.01175975857121638,13066240,,,0.006962978659966601,48377856,,,0.0009309272070660783,60866560,,,0.014171478201763442,65847296,,,0.0015880124670342834,11685888,,,0.002805354440217604,45158400,,,0.003193399170680894,94044160,,,0.0028198374190779025,6397952,,
2026-06-05 12:54:43,0.02313211370234023,16683008,,,0.009240245497110671,54812672,,,0.000725188084728377,12226560,,,0.01139838010178835,13004800,,,0.008883749884718248,48390144,,,0.0006022911605085969,61140992,,,0.013918429140580564,65540096,,,0.001846202227237419,11501568,,,0.0028340022935780143,45158400,,,0.004039043223978811,93908992,,,0.003397140209188384,6660096,,
2026-06-05 12:55:13,0.023195373849649845,16834560,,,0.007729572209550691,54784000,,,0.0012727233824033064,12283904,,,0.00978138032753527,13320192,,,0.0076508413919135956,48406528,,,0.0007514027063982073,61825024,,,0.012756361401352079,60497920,,,0.0015447026388342052,11501568,,,0.0027329774199195116,45158400,,,0.0037984619816945567,93908992,,,0.003199034387624373,6397952,,
2026-06-05 12:55:43,0.015530236756382126,16486400,,,0.006526052498454531,54755328,,,0.0020092873563218247,12439552,,,0.010151033282575696,12992512,,,0.007718116869268449,48402432,,,0.0009872193584117876,61689856,,,0.017558342582315756,60882944,,,0.0016017296434273536,11677696,,,0.0022233009708737647,45162496,,,0.0032799452940445407,93802496,,,0.003050146405389333,6397952,,
2026-06-05 12:56:13,0.025465760562769158,16621568,,,0.007692333268682025,55078912,,,0.001642874389405819,12529664,,,0.01256384556609289,13189120,,,0.008676686420915293,48410624,,,0.0007996469012540625,61865984,,,0.019354151324385265,60940288,,,0.001815630397236638,11784192,,,0.00275886814826929,45158400,,,0.0038889416124367076,93929472,,,0.0034698731134583352,6660096,,
2026-06-05 12:56:43,0.02596755309325973,16822272,,,0.009510819775706805,54808576,,,0.0017514771525143616,12447744,,,0.013839750191738952,12955648,,,0.0082921779271252,48402432,,,0.0012522154211584435,62607360,,,0.023545578726891923,62402560,,,0.0017995160502597355,11472896,,,0.002866423090975481,45162496,,,0.008302118023178335,93859840,,,0.0036403799724722377,6397952,,
2026-06-05 12:57:13,0.02497748097530665,16662528,,,0.009753230792864434,54788096,,,0.0012558420281106818,12451840,,,0.012930171428571465,13025280,,,0.005343040734885245,48402432,,,0.0013237190201041218,62836736,,,0.016246843985708758,62779392,,,0.0018097613369500087,11468800,,,0.002681414711346537,45158400,,,0.009954133243973548,93974528,,,0.0036647978931407177,6397952,,
2026-06-05 12:57:43,0.023676283038994918,16883712,,,0.007671894368094986,54779904,,,0.000868569546602274,12460032,,,0.012573570272663212,13049856,,,0.008282675622726077,48410624,,,0.0007663125948406631,62361600,,,0.014018596071392995,63168512,,,0.001889420541765117,11915264,,,0.0023299120566093595,45158400,,,0.004320482358651906,93974528,,,0.0035017508754377484,6402048,,
2026-06-05 12:58:13,0.02147503305954458,16433152,,,0.008388073850043075,54784000,,,0.001470897143328459,12460032,,,0.011208745874587455,13029376,,,0.008270205714626782,48402432,,,0.0027527894076891913,62799872,,,0.015572259779401047,63811584,,,0.002136821026282866,11784192,,,0.002055590786491415,45158400,,,0.003477058928820032,93863936,,,0.002006484914817598,6397952,,
2026-06-05 12:58:43,0.028494202472707068,16650240,,,0.01049150679249197,54816768,,,0.00235784707351889,12156928,,,0.013314173427409141,13008896,,,0.00898896535814538,48410624,,,0.0031938187897645326,63131648,,,0.018595809448507736,64008192,,,0.0020892823780956217,11485184,,,0.002904282607483363,45162496,,,0.004969423724852437,94015488,,,0.003552704103562542,6397952,,
2026-06-05 12:59:13,0.02794586939417763,16760832,,,0.011488507806501316,54816768,,,0.0025690215107171447,12279808,,,0.013866759062343118,13094912,,,0.010080164710005302,48402432,,,0.0016674389419828045,63565824,,,0.017757881631019694,64573440,,,0.0021852206902178307,11530240,,,0.0031533966554047046,45158400,,,0.0050486215097331096,94007296,,,0.0036580174627632153,6397952,,
2026-06-05 12:59:43,0.027502227637942557,16588800,,,0.010189338974457562,54784000,,,0.0019186015538290686,12292096,,,0.01140993638084115,12906496,,,0.009300835382753702,48402432,,,0.0010769849202555174,63225856,,,0.014724817292095682,65355776,,,0.0026154463474900224,11612160,,,0.0028494793980721202,45158400,,,0.0034474270852684384,93888512,,,0.003575251023728045,6397952,,
2026-06-05 13:00:13,0.026605049882428063,16687104,,,0.0085576711140291,54759424,,,0.0013337681287583882,12316672,,,0.013567274137262707,13033472,,,0.00948234328472168,48402432,,,0.0009151433872834417,63619072,,,0.013458557426489099,64921600,,,0.0018670183982683677,11616256,,,0.00273177629979894,45162496,,,0.004108817907814541,94007296,,,0.0036219373153082114,6660096,,
2026-06-05 13:00:43,0.02421963034124384,16576512,,,0.007552702320316958,54784000,,,0.001283714221769081,12320768,,,0.011406203840472844,13299712,,,0.007821816267900647,48402432,,,0.0006757170959330262,64073728,,,0.01113348061003626,65671168,,,0.0011408475865052163,11616256,,,0.0028674450751448367,45158400,,,0.004192134307477198,94007296,,,0.0034017887491501896,6397952,,
2026-06-05 13:01:13,0.02606117008266904,16420864,,,0.009165208225607695,54784000,,,0.001542886219331419,12333056,,,0.01123799359658496,13012992,,,0.008306450055520614,48406528,,,0.0008409348868453232,63758336,,,0.012448451832393072,66412544,,,0.001690601231437898,11616256,,,0.002911916563403556,45158400,,,0.0038175393047742002,94015488,,,0.002165886225637599,6397952,,
2026-06-05 13:01:43,0.024481003240129792,16797696,,,0.008727199162223849,54784000,,,0.0008489693268064864,12333056,,,0.011454062110696115,13332480,,,0.008080214879383789,48406528,,,0.0006774186662112356,64118784,,,0.014050447321121968,67092480,,,0.0012691483189913788,11616256,,,0.002894119079508068,45158400,,,0.003879888529811352,94015488,,,0.0034147591294309983,6393856,,
2026-06-05 13:02:13,0.025702898841265063,16543744,,,0.009856149864431693,54788096,,,0.0013683524098730784,12480512,,,0.011990195029008163,13119488,,,0.008198103580236323,48361472,,,0.000813733228097863,64671744,,,0.015325180231740888,67473408,,,0.0017197306456581748,11620352,,,0.002493574537428551,45170688,,,0.004064883038843912,94015488,,,0.0033433076704979716,6393856,,
2026-06-05 13:02:43,0.023415061633282157,16609280,,,0.011991233254531228,54738944,,,0.001400052626962498,12480512,,,0.01170239801744473,12967936,,,0.008135193819711058,48308224,,,0.0008613321462356029,64081920,,,0.013781618331705544,67198976,,,0.0016971073538398886,11616256,,,0.0024920038491499626,45158400,,,0.0036933764662073296,94048256,,,0.003273729509105852,6393856,,
2026-06-05 13:03:13,0.022036108821104596,16719872,,,0.00877192130704599,54743040,,,0.001970549382236421,12480512,,,0.009503319759206935,13463552,,,0.00779092167663278,48312320,,,0.0012628203215894749,64647168,,,0.014143089628370313,67579904,,,0.002089548571007292,11624448,,,0.0026727375970052375,45158400,,,0.0034579212348897865,94380032,,,0.0034179347327894572,6660096,,
2026-06-05 13:03:43,0.02040699658703071,16789504,,,0.007684201833347355,54767616,,,0.0012384736271276215,12251136,,,0.007515884813968929,12947456,,,0.007008293350122653,48308224,,,0.0012602662065565574,64966656,,,0.012183241681424215,68427776,,,0.0014687506351497035,11644928,,,0.0024047189296812817,45158400,,,0.0035815222504468063,94121984,,,0.0031794936316828174,6393856,,
2026-06-05 13:04:13,0.023371571801096915,16691200,,,0.008657628920786609,54820864,,,0.0008672278230668995,12255232,,,0.010558100063954506,12906496,,,0.007121555419473357,48287744,,,0.0006717626097094039,64729088,,,0.013060392361029105,69013504,,,0.0015408931128759553,11657216,,,0.002390367759588233,45162496,,,0.005683566851308928,94334976,,,0.003218278286244878,6393856,,
2026-06-05 13:04:43,0.02558735061098423,16744448,,,0.006952585939407274,54763520,,,0.001832981554556335,12259328,,,0.012479416922402434,13180928,,,0.008291123542139407,48291840,,,0.0007012308509696083,64978944,,,0.018761894118398046,69156864,,,0.0023897835007782226,11685888,,,0.002940322996507527,45158400,,,0.004914261805681062,94339072,,,0.0035133411048507836,6393856,,
2026-06-05 13:05:13,0.023685328092795766,16805888,,,0.007871277542261966,54726656,,,0.001980207391203737,12259328,,,0.011379453468545252,13029376,,,0.00808824607403644,48300032,,,0.0009911718837028003,65552384,,,0.012675886264431136,69758976,,,0.0019986036100786636,11489280,,,0.002616250587624066,45162496,,,0.003598836710164937,94339072,,,0.0035921848960617296,6393856,,
2026-06-05 13:05:43,0.022556781527372907,16707584,,,0.007759355151907395,54784000,,,0.0011731117524131616,12259328,,,0.009761234906432378,12976128,,,0.007826465810072326,48300032,,,0.0008726756138689029,65150976,,,0.010752651889413063,69959680,,,0.0015969721190465178,11493376,,,0.0026546403135869604,45166592,,,0.0032219492710206313,94339072,,,0.003429438446304285,6393856,,
2026-06-05 13:06:13,0.024261315699463836,16572416,,,0.008705681975376965,54788096,,,0.0013252766316579066,12279808,,,0.011320129185341468,13041664,,,0.00772387326538128,48300032,,,0.0010552757256921338,65810432,,,0.012381572874134446,69963776,,,0.001375823944403506,11636736,,,0.0028547442036289923,45170688,,,0.004506787221795778,94343168,,,0.0032611228089365315,6393856,,
2026-06-05 13:06:43,0.02400314001617625,16822272,,,0.009685517988881419,54779904,,,0.0015344739245695175,12292096,,,0.012294929620615097,13086720,,,0.008088969041178319,48300032,,,0.0008630845075604433,65404928,,,0.012326164533472931,70230016,,,0.0018148694330376212,11640832,,,0.0027026386144368567,45166592,,,0.004373509628481176,94343168,,,0.003414254518422144,6397952,,
